case_id,tool,artifact_type,encoding,offset,url_raw,url_norm,window_index,tab_index,nav_order,note
case2,regex_baseline,url,ascii,36049396,https://accounts.google.com/encryption/unlock/desktop,https://accounts.google.com/encryption/unlock/desktop,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36049524,https://accounts.google.com/oauth/multilogin,https://accounts.google.com/oauth/multilogin,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36049652,https://www.googleapis.com/reauth/v1beta/users/,https://www.googleapis.com/reauth/v1beta/users,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36050164,https://accounts.google.com/signin/chrome/sync?ssp=1,https://accounts.google.com/signin/chrome/sync?ssp=1,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36050548,https://accounts.google.com/embedded/setup/windows,https://accounts.google.com/embedded/setup/windows,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36051316,https://accountcapabilities-pa.googleapis.com/,https://accountcapabilities-pa.googleapis.com,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36053748,https://accounts.google.com/ListAccounts?json=standard,https://accounts.google.com/ListAccounts?json=standard,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36053876,https://accounts.google.com/o/oauth2/revoke,https://accounts.google.com/o/oauth2/revoke,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36055028,https://www.googleapis.com/oauth2/v4/token,https://www.googleapis.com/oauth2/v4/token,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36055284,https://www.googleapis.com/oauth2/v2/tokeninfo,https://www.googleapis.com/oauth2/v2/tokeninfo,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36055412,https://www.googleapis.com/oauth2/v1/userinfo,https://www.googleapis.com/oauth2/v1/userinfo,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36056052,https://accounts.google.com/embedded/setup/v2/chromeos,https://accounts.google.com/embedded/setup/v2/chromeos,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36056436,https://accounts.google.com/chrome/blank.html,https://accounts.google.com/chrome/blank.html,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36056820,https://accounts.google.com/embedded/reauth/chromeos,https://accounts.google.com/embedded/reauth/chromeos,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36056948,https://accounts.google.com/embedded/xreauth/chrome,https://accounts.google.com/embedded/xreauth/chrome,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36057076,https://accounts.google.com/GetCheckConnectionInfo,https://accounts.google.com/GetCheckConnectionInfo,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36057204,https://oauthaccountmanager.googleapis.com/v1/issuetoken,https://oauthaccountmanager.googleapis.com/v1/issuetoken,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36063476,https://clients2.google.com/service/update2/crx,https://clients2.google.com/service/update2/crx,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36316084,https://accounts.google.com/encryption/unlock/desktop?kdi=CAIaDgoKY2hyb21lc3luYxAB,https://accounts.google.com/encryption/unlock/desktop?kdi=CAIaDgoKY2hyb21lc3luYxAB,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36316884,https://accountcapabilities-pa.googleapis.com/v1/accountcapabilities:batchGet,https://accountcapabilities-pa.googleapis.com/v1/accountcapabilities:batchGet,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36329844,https://safebrowsing.google.com/safebrowsing/clientreport/chrome-sct-auditing,https://safebrowsing.google.com/safebrowsing/clientreport/chrome-sct-auditing,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36330004,https://sctauditing-pa.googleapis.com/v1/knownscts/length/$1/prefix/$2?key=dummytoken,https://sctauditing-pa.googleapis.com/v1/knownscts/length/$1/prefix/$2?key=dummytoken,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36521428,http://google.com/,http://google.com,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36656164,https://accounts.google.com/embedded/setup/kidsignup/chromeos,https://accounts.google.com/embedded/setup/kidsignup/chromeos,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36657316,https://accounts.google.com/embedded/setup/kidsignin/chromeos,https://accounts.google.com/embedded/setup/kidsignin/chromeos,,,,regex_match_no_context
case2,regex_baseline,url,ascii,36665236,https://accounts.google.com/embedded/setup/chrome/usermenu,https://accounts.google.com/embedded/setup/chrome/usermenu,,,,regex_match_no_context
case2,regex_baseline,url,ascii,38477505,https://accounts.google.com/*,https://accounts.google.com/*,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41125641,http://crbug.com/717501,http://crbug.com/717501,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41126273,http://crbug.com/839189,http://crbug.com/839189,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41127393,https://crbug.com/1245093):,https://crbug.com/1245093):,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41130567,https://codereview.chromium.org/25305002).,https://codereview.chromium.org/25305002).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41131110,http://crbug.com/497301,http://crbug.com/497301,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41131266,http://crbug.com/514696,http://crbug.com/514696,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41139420,http://crbug.com/275944,http://crbug.com/275944,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41152672,http://crbug.com/775961,http://crbug.com/775961,,,,regex_match_no_context
case2,regex_baseline,url,ascii,41153351,https://chromewebstore.google.com/*,https://chromewebstore.google.com/*,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42328097,http://crbug.com/437891.,http://crbug.com/437891.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42332309,http://crbug.com/1352358,http://crbug.com/1352358,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42338108,http://crbug.com/378067,http://crbug.com/378067,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42338264,http://crbug.com/456214,http://crbug.com/456214,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42338643,http://crbug.com/510270,http://crbug.com/510270,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42338799,http://crbug.com/642141,http://crbug.com/642141,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42339111,http://crbug.com/819404,http://crbug.com/819404,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42339345,http://crbug.com/957772,http://crbug.com/957772,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42339423,https://crbug.com/1201800,https://crbug.com/1201800,,,,regex_match_no_context
case2,regex_baseline,url,ascii,42341097,http://crbug.com/672186).,http://crbug.com/672186).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43519342,http://www.w3.org/2000/svg,http://www.w3.org/2000/svg,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43543898,http://www.w3.org/1999/xlink,http://www.w3.org/1999/xlink,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43733525,http://127.0.0.1,http://127.0.0.1,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43767377,https://web.dev/bfcache/),https://web.dev/bfcache/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,43772514,https://www.chromestatus.com/feature/5629709824032768,https://www.chromestatus.com/feature/5629709824032768,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43774227,https://tools.ietf.org/html/draft-west-cookie-prefixes-05.,https://tools.ietf.org/html/draft-west-cookie-prefixes-05.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43806255,https://developer.chrome.com/blog/immutable-document-domain/,https://developer.chrome.com/blog/immutable-document-domain,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43806949,https://goo.gle/chrome-insecure-origins,https://goo.gle/chrome-insecure-origins,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43811166,https://github.com/WICG/shared-element-transitions/blob/main/debugging_overflow_on_images.md.,https://github.com/WICG/shared-element-transitions/blob/main/debugging_overflow_on_images.md.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43813839,https://developer.chrome.com/docs/extensions/reference/privacy/#property-websites-privacySandboxEnabled.,https://developer.chrome.com/docs/extensions/reference/privacy,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43814222,https://user:pass@host/),https://user:pass@host/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,43815324,https://developer.chrome.com/blog/enabling-shared-array-buffer/,https://developer.chrome.com/blog/enabling-shared-array-buffer,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43815758,https://developer.chrome.com/docs/extensions/mv3/cross-origin-isolation/.,https://developer.chrome.com/docs/extensions/mv3/cross-origin-isolation/.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43816025,https://bit.ly/window-placement-rename.,https://bit.ly/window-placement-rename.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,43816664,https://xhr.spec.whatwg.org/.,https://xhr.spec.whatwg.org/.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44096167,https://g.co/chrome/lookalike-warnings.,https://g.co/chrome/lookalike-warnings.,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44237022,https://tools.ietf.org/html/draft-west-cookie-prefixes-05,https://tools.ietf.org/html/draft-west-cookie-prefixes-05,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44279032,https://github.com/WICG/shared-element-transitions/blob/main/debugging_overflow_on_images.md,https://github.com/WICG/shared-element-transitions/blob/main/debugging_overflow_on_images.md,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44280775,https://user:pass@host/,https://user:pass@host,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44282131,https://crbug.com/1302249,https://crbug.com/1302249,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44283025,https://developer.chrome.com/docs/extensions/mv3/cross-origin-isolation/,https://developer.chrome.com/docs/extensions/mv3/cross-origin-isolation,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44283642,https://xhr.spec.whatwg.org/,https://xhr.spec.whatwg.org,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44555801,https://g.co/chrome/lookalike-warnings,https://g.co/chrome/lookalike-warnings,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44725812,https://chrome-devtools-frontend.appspot.com,https://chrome-devtools-frontend.appspot.com,,,,regex_match_no_context
case2,regex_baseline,url,ascii,44980667,https://username:password@example.com,https://username:password@example.com,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46235474,https://github.com/GoogleChrome/lighthouse#readme,https://github.com/GoogleChrome/lighthouse,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46294529,http://www.apache.org/licenses/LICENSE-2.0,http://www.apache.org/licenses/LICENSE-2.0,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46341044,https://github.com/GoogleChrome/lighthouse/issues,https://github.com/GoogleChrome/lighthouse/issues,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46343053,https://nodejs.org/api/intl.html,https://nodejs.org/api/intl.html,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46343724,https://github.com/GoogleChrome/lighthouse/blob/main/readme.md#how-do-i-get-localized-lighthouse-results-via-the-cli,https://github.com/GoogleChrome/lighthouse/blob/main/readme.md,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46380555,https://github.com/GoogleChrome/lighthouse/blob/main/docs/throttling.md#cpu-throttling).,https://github.com/GoogleChrome/lighthouse/blob/main/docs/throttling.md,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46442877,https://amp.dev/documentation/components/amp-img/?format=websites),https://amp.dev/documentation/components/amp-img?format=websites),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46443045,https://amp.dev/documentation/components/amp-img/#example:-specifying-a-fallback-image).,https://amp.dev/documentation/components/amp-img,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46443312,https://amp.dev/documentation/guides-and-tutorials/develop/media_iframes_3p/?format=websites#images).,https://amp.dev/documentation/guides-and-tutorials/develop/media_iframes_3p?format=websites,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46443478,https://github.com/ampproject/amp-toolbox/tree/master/packages/optimizer),https://github.com/ampproject/amp-toolbox/tree/master/packages/optimizer),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46443588,https://amp.dev/documentation/guides-and-tutorials/optimize-and-measure/server-side-rendering/).,https://amp.dev/documentation/guides-and-tutorials/optimize-and-measure/server-side-rendering/).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46443738,https://amp.dev/documentation/guides-and-tutorials/develop/style_and_layout/style_pages/),https://amp.dev/documentation/guides-and-tutorials/develop/style_and_layout/style_pages/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46443934,https://amp.dev/documentation/components/amp-anim/),https://amp.dev/documentation/components/amp-anim/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46444183,https://web.dev/use-srcset-to-automatically-choose-the-right-image/),https://web.dev/use-srcset-to-automatically-choose-the-right-image/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46444338,https://amp.dev/documentation/guides-and-tutorials/develop/style_and_layout/art_direction/).,https://amp.dev/documentation/guides-and-tutorials/develop/style_and_layout/art_direction/).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46444910,https://web.dev/route-level-code-splitting-in-angular/),https://web.dev/route-level-code-splitting-in-angular/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46445082,https://web.dev/precaching-with-the-angular-service-worker/).,https://web.dev/precaching-with-the-angular-service-worker/).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46445263,https://angular.io/guide/deployment#enable-runtime-production-mode).,https://angular.io/guide/deployment,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46445674,https://material.angular.io/cdk/layout/overview).,https://material.angular.io/cdk/layout/overview).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46445811,https://web.dev/route-preloading-in-angular/).,https://web.dev/route-preloading-in-angular/).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46445984,https://web.dev/virtualize-lists-with-angular-cdk/).,https://web.dev/virtualize-lists-with-angular-cdk/).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46447214,https://www.drupal.org/docs/8/creating-custom-modules/adding-stylesheets-css-and-javascript-js-to-a-drupal-8-module#library),https://www.drupal.org/docs/8/creating-custom-modules/adding-stylesheets-css-and-javascript-js-to-a-drupal-8-module,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46447443,https://developers.google.com/web/updates/2017/04/devtools-release-notes#coverage),https://developers.google.com/web/updates/2017/04/devtools-release-notes,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46448814,https://www.drupal.org/docs/core-modules-and-themes/core-modules/image-module/working-with-images#styles),https://www.drupal.org/docs/core-modules-and-themes/core-modules/image-module/working-with-images,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46448981,https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A67&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=%22lazy+load%22&solrsort=iss_project_release_usage+desc&op=Search),https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A67&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=%22lazy+load%22&solrsort=iss_project_release_usage+desc&op=Search),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46449387,https://www.drupal.org/docs/8/mobile-guide/responsive-images-in-drupal-8),https://www.drupal.org/docs/8/mobile-guide/responsive-images-in-drupal-8),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46449862,https://www.drupal.org/project/advagg),https://www.drupal.org/project/advagg),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46450239,https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A123&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=css+aggregation&solrsort=iss_project_release_usage+desc&op=Search),https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A123&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=css+aggregation&solrsort=iss_project_release_usage+desc&op=Search),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46450781,https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A123&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=javascript+aggregation&solrsort=iss_project_release_usage+desc&op=Search),https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A123&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=javascript+aggregation&solrsort=iss_project_release_usage+desc&op=Search),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46451428,https://www.drupal.org/docs/7/managing-site-performance-and-scalability/caching-to-improve-performance/caching-overview#s-drupal-performance-resources).,https://www.drupal.org/docs/7/managing-site-performance-and-scalability/caching-to-improve-performance/caching-overview,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46451633,https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A123&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=optimize+images&solrsort=iss_project_release_usage+desc&op=Search),https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=im_vid_3%3A123&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=optimize+images&solrsort=iss_project_release_usage+desc&op=Search),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46453101,https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=dns-prefetch&solrsort=iss_project_release_usage+desc&op=Search),https://www.drupal.org/project/project_module?f%5B0%5D=&f%5B1%5D=&f%5B2%5D=&f%5B3%5D=&f%5B4%5D=sm_field_project_type%3Afull&f%5B5%5D=&f%5B6%5D=&text=dns-prefetch&solrsort=iss_project_release_usage+desc&op=Search),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46454169,https://pubdash.ezoic.com/speed),https://pubdash.ezoic.com/speed),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46455723,https://pubdash.ezoic.com/speed/caching),https://pubdash.ezoic.com/speed/caching),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46457645,https://extensions.joomla.org/),https://extensions.joomla.org/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46458205,https://extensions.joomla.org/instant-search/?jed_live%5Bquery%5D=webp),https://extensions.joomla.org/instant-search?jed_live%5Bquery%5D=webp),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46458423,https://extensions.joomla.org/instant-search/?jed_live%5Bquery%5D=lazy%20loading),https://extensions.joomla.org/instant-search?jed_live%5Bquery%5D=lazy%20loading),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46458682,https://github.com/joomla/joomla-cms/pull/30748),https://github.com/joomla/joomla-cms/pull/30748),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46459133,https://extensions.joomla.org/instant-search/?jed_live%5Bquery%5D=performance),https://extensions.joomla.org/instant-search?jed_live%5Bquery%5D=performance),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46459248,https://extensions.joomla.org/instant-search/?jed_live%5Bquery%5D=performance).,https://extensions.joomla.org/instant-search?jed_live%5Bquery%5D=performance).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46460808,https://docs.joomla.org/Cache).,https://docs.joomla.org/Cache).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46461260,https://extensions.joomla.org/instant-search/?jed_live%5Bquery%5D=responsive%20images),https://extensions.joomla.org/instant-search?jed_live%5Bquery%5D=responsive%20images),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46462088,https://marketplace.magento.com/catalogsearch/result/?q=webp),https://marketplace.magento.com/catalogsearch/result?q=webp),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46462347,https://web.dev/native-lazy-loading),https://web.dev/native-lazy-loading),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46462480,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/themes/js-bundling.html),https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/themes/js-bundling.html),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46462592,https://github.com/magento/baler/),https://github.com/magento/baler/),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46462743,https://devdocs.magento.com/guides/v2.3/performance-best-practices/configuration.html?itm_source=devdocs&itm_medium=search_page&itm_campaign=federated_search&itm_term=minify%20css%20files).,https://devdocs.magento.com/guides/v2.3/performance-best-practices/configuration.html?itm_source=devdocs&itm_medium=search_page&itm_campaign=federated_search&itm_term=minify%20css%20files).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46462972,https://www.npmjs.com/package/terser),https://www.npmjs.com/package/terser),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46463192,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/themes/js-bundling.html).,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/themes/js-bundling.html).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46463348,https://marketplace.magento.com/catalogsearch/result/?q=optimize%20image),https://marketplace.magento.com/catalogsearch/result?q=optimize%20image),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46463543,https://devdocs.magento.com/guides/v2.3/config-guide/varnish/config-varnish.html).,https://devdocs.magento.com/guides/v2.3/config-guide/varnish/config-varnish.html).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46463739,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/layouts/xml-manage.html).,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/layouts/xml-manage.html).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46464101,https://github.com/magento/baler).,https://github.com/magento/baler).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46464206,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/css-topics/using-fonts.html).,https://devdocs.magento.com/guides/v2.3/frontend-dev-guide/css-topics/using-fonts.html).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46465699,https://purgecss.com/guides/next.html).,https://purgecss.com/guides/next.html).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46465867,https://nextjs.org/docs/basic-features/image-optimization).,https://nextjs.org/docs/basic-features/image-optimization).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46466235,https://nextjs.org/docs/basic-features/script).,https://nextjs.org/docs/basic-features/script).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46466382,https://github.com/vercel/next.js/tree/canary/packages/next-bundle-analyzer),https://github.com/vercel/next.js/tree/canary/packages/next-bundle-analyzer),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46466576,https://nextjs.org/docs/going-to-production#caching).,https://nextjs.org/docs/going-to-production,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46466886,https://nextjs.org/docs/api-reference/next.config.js/compression).,https://nextjs.org/docs/api-reference/next.config.js/compression).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46467056,https://nextjs.org/docs/api-reference/next/image#sizes).,https://nextjs.org/docs/api-reference/next/image,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46467224,https://nextjs.org/docs/advanced-features/measuring-performance).,https://nextjs.org/docs/advanced-features/measuring-performance).,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46468269,https://image.nuxtjs.org/components/nuxt-img#format).,https://image.nuxtjs.org/components/nuxt-img,,,,regex_match_no_context
case2,regex_baseline,url,ascii,46470095,https://octobercms.com/plugins),https://octobercms.com/plugins),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46470597,https://octobercms.com/plugins?search=image),https://octobercms.com/plugins?search=image),,,,regex_match_no_context
case2,regex_baseline,url,ascii,46470752,https://developers.google.com/speed/webp),https://developers.google.com/speed/webp),,,,regex_match_no_context
