case_id,tool,artifact_type,encoding,offset,url_raw,url_norm,window_index,tab_index,nav_order,note
case3,regex_baseline,url,ascii,47130144,https://iteratehq.com/,https://iteratehq.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130246,https://www.cookiebot.com/,https://www.cookiebot.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130348,https://www.netlify.com/,https://www.netlify.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130472,https://scroll.com/,https://scroll.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130567,https://consumable.com/,https://consumable.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130667,https://www.dmdconnects.com/,https://www.dmdconnects.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130775,https://www.catchpoint.com/,https://www.catchpoint.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130875,https://terminus.com/,https://terminus.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47130978,https://acceptableads.com/,https://acceptableads.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131094,https://www.clearbrain.com/,https://www.clearbrain.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131200,https://www.cookielaw.org/,https://www.cookielaw.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131329,https://www.trustarc.com/,https://www.trustarc.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131430,https://www.ispot.tv/,https://www.ispot.tv,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131516,https://www.revjet.com/,https://www.revjet.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131608,https://www.atlasrtx.com/,https://www.atlasrtx.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131723,https://www.contactatonce.com/,https://www.contactatonce.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131842,https://www.algolia.com/,https://www.algolia.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47131978,https://emxdigital.com,https://emxdigital.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132067,https://www.gomoxie.com/,https://www.gomoxie.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132187,https://www.scrippsnetworksdigital.com/,https://www.scrippsnetworksdigital.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132297,https://www.turntonetworks.com/,https://www.turntonetworks.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132408,https://www.quantummetric.com/,https://www.quantummetric.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132523,https://www.carbonads.net/,https://www.carbonads.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132635,https://www.ably.io/,https://www.ably.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132725,https://sectigo.com/,https://sectigo.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132820,https://gospecless.com/,https://gospecless.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47132913,https://www.loggly.com/,https://www.loggly.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133048,https://intent.com/,https://intent.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133142,https://supership.jp/,https://supership.jp,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133241,https://www.fancs.com/,https://www.fancs.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133330,https://www.vidyard.com/,https://www.vidyard.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133429,https://www.rapidssl.com/,https://www.rapidssl.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133535,https://coherentpath.com/,https://coherentpath.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133641,https://attentivemobile.com/,https://attentivemobile.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133758,https://www.emetriq.com/,https://www.emetriq.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133865,https://www.bonzai.co/,https://www.bonzai.co,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47133956,https://www.freshworks.com/live-chat-software/,https://www.freshworks.com/live-chat-software,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134228,https://github.com/coliff/freshdesk-messaging-facade/,https://github.com/coliff/freshdesk-messaging-facade,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134317,https://www.contentful.com/,https://www.contentful.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134422,https://www.purecars.com/,https://www.purecars.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134530,https://www.tray.com.br/,https://www.tray.com.br,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134630,https://www.adscore.com/,https://www.adscore.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134731,https://www.websitebuilder.com,https://www.websitebuilder.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134846,https://www.mparticle.com/,https://www.mparticle.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47134944,https://www.ada.support/,https://www.ada.support,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135054,https://www.quora.com/business/,https://www.quora.com/business,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135150,https://auth0.com/,https://auth0.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135247,https://www.bridgewell.com/,https://www.bridgewell.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135349,https://www.wickedreports.com/,https://www.wickedreports.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135461,https://jaywing.com/,https://jaywing.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135560,https://u360.d-bi.fr/,https://u360.d-bi.fr,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135652,https://www.izooto.com,https://www.izooto.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135753,https://www.ordergroove.com/,https://www.ordergroove.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135863,https://www.zoho.com/pagesense/,https://www.zoho.com/pagesense,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47135970,https://www.vizzit.se,https://www.vizzit.se,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136073,https://www.clickguardian.co.uk/,https://www.clickguardian.co.uk,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136230,https://www.smartsupp.com,https://www.smartsupp.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136447,https://www.smartlook.com/,https://www.smartlook.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136575,https://www.luigisbox.com/,https://www.luigisbox.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136698,https://www.targito.com,https://www.targito.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136816,https://foxentry.cz/,https://foxentry.cz,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47136908,https://www.pendo.io,https://www.pendo.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137000,https://www.braze.com,https://www.braze.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137100,https://usersnap.com,https://usersnap.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137206,https://www.getrewardful.com,https://www.getrewardful.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137312,https://launchdarkly.com,https://launchdarkly.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137438,https://www.statuspage.io,https://www.statuspage.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137544,https://hyperinzerce.cz,https://hyperinzerce.cz,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137637,https://www.powr.io,https://www.powr.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137740,https://coralproject.net,https://coralproject.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137846,https://www.bolt.com/,https://www.bolt.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47137939,https://judge.me/,https://judge.me,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138028,https://tilda.cc/,https://tilda.cc,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138122,https://salesloft.com/,https://salesloft.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138266,https://accessibe.com/,https://accessibe.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138395,https://www.builder.io/,https://www.builder.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138493,https://www.pepperjam.com/,https://www.pepperjam.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138623,https://withreach.com/,https://withreach.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138724,https://www.trychameleon.com/,https://www.trychameleon.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138853,https://matomo.org/,https://matomo.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47138950,https://segmanta.com/,https://segmanta.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139051,https://podsights.com/,https://podsights.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139195,https://www.chatwoot.com/,https://www.chatwoot.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139302,https://crisp.chat/,https://crisp.chat,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139407,https://www.getadmiral.com,https://www.getadmiral.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139562,https://adnuntius.com,https://adnuntius.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139728,https://clickio.com,https://clickio.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47139877,https://appconsent.io/en,https://appconsent.io/en,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140037,https://www.dmgmedia.co.uk,https://www.dmgmedia.co.uk,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140198,https://www.axelspringer.com,https://www.axelspringer.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140363,https://www.bedrockstreaming.com,https://www.bedrockstreaming.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140520,https://www.bmind.es,https://www.bmind.es,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140663,https://borlabs.io,https://borlabs.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140806,https://www.civicuk.com,https://www.civicuk.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47140976,https://www.commandersact.com,https://www.commandersact.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47141146,https://complianz.io/,https://complianz.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47141303,https://www.consentdesk.com/,https://www.consentdesk.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47141474,https://consentmanager.net,https://consentmanager.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47141644,https://www.conversantmedia.eu/,https://www.conversantmedia.eu,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47141819,https://www.cookieinformation.com/,https://www.cookieinformation.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47142159,https://truendo.com/,https://truendo.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47142305,https://www.dentsuaegisnetwork.de/,https://www.dentsuaegisnetwork.de,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47142457,https://www.didomi.io/en/,https://www.didomi.io/en,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47142765,https://evidon.com,https://evidon.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47142907,https://www.ezoic.com/,https://www.ezoic.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143051,https://www.gemius.com,https://www.gemius.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143199,https://nitropay.com/,https://nitropay.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143359,https://fundingchoices.google.com/start/,https://fundingchoices.google.com/start,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143540,https://www.gravito.net/,https://www.gravito.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143691,https://id-ward.com/enterprise,https://id-ward.com/enterprise,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143847,https://www.iubenda.com,https://www.iubenda.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47143994,https://jumpgroup.it/,https://jumpgroup.it,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47144139,https://liveramp.com/,https://liveramp.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47144288,https://madvertise.com/en/,https://madvertise.com/en,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47144459,https://www.mairdumont-netletix.com/,https://www.mairdumont-netletix.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47144620,https://www.marfeel.com/,https://www.marfeel.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47144936,https://www.consentserve.com/,https://www.consentserve.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47145101,https://www.next14.com/,https://www.next14.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47145394,https://www.ogury.com/,https://www.ogury.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47145538,https://onetag.net,https://onetag.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47145682,https://onetrust.com,https://onetrust.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47145833,https://www.optad360.com/,https://www.optad360.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47145985,https://www.osano.com,https://www.osano.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47146130,https://www.playwire.com,https://www.playwire.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47146285,https://www.pulselive.com,https://www.pulselive.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47146446,https://quantcast.com,https://quantcast.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47146605,http://www.rcspubblicita.it/site/home.html,http://www.rcspubblicita.it/site/home.html,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47146793,https://richaudience.com,https://richaudience.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47146968,https://www.ringieraxelspringer.pl/en/home/,https://www.ringieraxelspringer.pl/en/home,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47147139,https://secureprivacy.ai/,https://secureprivacy.ai,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47147304,https://securiti.ai/,https://securiti.ai,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47147455,https://www.seznam.cz/,https://www.seznam.cz,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47147604,https://sharethis.com,https://sharethis.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47147759,https://www.shinystat.com,https://www.shinystat.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47147913,https://sibboventures.com/en/,https://sibboventures.com/en,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47148084,https://www.singlespot.com/en,https://www.singlespot.com/en,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47148246,https://www.sirdata.com,https://www.sirdata.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47148391,https://snigel.com,https://snigel.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47148544,https://sourcepoint.com,https://sourcepoint.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47148702,https://www.pubtech.ai/,https://www.pubtech.ai,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47148859,https://admetricspro.com,https://admetricspro.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47149006,https://traffective.com,https://traffective.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47149167,https://uniconsent.com,https://uniconsent.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47149323,https://trustarc.com/,https://trustarc.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47149478,https://usercentrics.com,https://usercentrics.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47149687,https://www.webads.nl/,https://www.webads.nl,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47149982,https://www.hubvisor.io,https://www.hubvisor.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150073,https://castle.io,https://castle.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150192,https://www.wigzo.com/,https://www.wigzo.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150309,https://convertful.com/,https://convertful.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150434,https://www.mediawallah.com/,https://www.mediawallah.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150553,http://tpmn.io/,http://tpmn.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150650,https://www.usehero.com/,https://www.usehero.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150777,https://zetaglobal.com/,https://zetaglobal.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47150897,https://goadfuel.com/,https://goadfuel.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151028,https://www.prefixbox.com/,https://www.prefixbox.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151167,https://speedsize.com/,https://speedsize.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151336,https://www.vonage.com/communications-apis/video/,https://www.vonage.com/communications-apis/video,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151485,https://www.checkout.com,https://www.checkout.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151598,https://www.noibu.com,https://www.noibu.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151712,https://clarity.microsoft.com/,https://clarity.microsoft.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151835,https://goinstore.com/,https://goinstore.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47151972,https://segmentstream.com/,https://segmentstream.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152107,https://affiliate-program.amazon.co.uk/,https://affiliate-program.amazon.co.uk,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152251,https://www.dotmetrics.net/,https://www.dotmetrics.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152379,https://truffle.bid/,https://truffle.bid,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152484,https://hybrid.ai/,https://hybrid.ai,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152589,https://admanmedia.com/,https://admanmedia.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152713,https://id5.io/,https://id5.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152851,https://www.audiencerate.com/,https://www.audiencerate.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47152978,https://www.seedtag.com/,https://www.seedtag.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153094,http://ivitechnologies.com/,http://ivitechnologies.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153215,https://www.sportradar.com/,https://www.sportradar.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153337,https://zeotap.com/,https://zeotap.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153459,https://mediatrust.com/,https://mediatrust.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153582,https://hellogenie.com/,https://hellogenie.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153706,https://www.mediarithmics.com/,https://www.mediarithmics.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153845,https://www.ozoneproject.com/,https://www.ozoneproject.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47153973,https://fifty.io/,https://fifty.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47154079,https://smadex.com/,https://smadex.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47154270,https://www.knorex.com/,https://www.knorex.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47154388,https://viafoura.com/,https://viafoura.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47154511,https://www.adnami.io/,https://www.adnami.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47154636,https://liveramp.com/privacy-legal-compliance/,https://liveramp.com/privacy-legal-compliance,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47154952,https://www.mrpfd.com/,https://www.mrpfd.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47155057,https://iprom.eu/,https://iprom.eu,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47169756,https://developer.chrome.com/docs/lighthouse/performance/performance-scoring/),https://developer.chrome.com/docs/lighthouse/performance/performance-scoring/),,,,regex_match_no_context
case3,regex_baseline,url,ascii,47170756,https://developer.chrome.com/docs/lighthouse/accessibility/).,https://developer.chrome.com/docs/lighthouse/accessibility/).,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47171092,https://web.dev/how-to-review/).,https://web.dev/how-to-review/).,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47172954,https://web.dev/learn-core-web-vitals/).,https://web.dev/learn-core-web-vitals/).,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47173039,https://support.google.com/webmasters/answer/35769).,https://support.google.com/webmasters/answer/35769).,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47173433,https://developers.google.com/search/mobile-sites/).,https://developers.google.com/search/mobile-sites/).,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47173945,https://web.dev/pwa-checklist/).,https://web.dev/pwa-checklist/).,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47174067,https://web.dev/pwa-checklist/),https://web.dev/pwa-checklist/),,,,regex_match_no_context
case3,regex_baseline,url,ascii,47194153,https://github.com/GoogleChrome/lighthouse/blob/main/docs/emulation.md,https://github.com/GoogleChrome/lighthouse/blob/main/docs/emulation.md,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47265660,http://mozilla.org/MPL/2.0/.,http://mozilla.org/MPL/2.0/.,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47329654,https://dequeuniversity.com/rules/,https://dequeuniversity.com/rules,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47498845,https://github.com/dequelabs/axe-core/blob/master/doc/context.md,https://github.com/dequelabs/axe-core/blob/master/doc/context.md,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47857933,http://www.gwtproject.org/,http://www.gwtproject.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47858527,http://ink.sapo.pt/,http://ink.sapo.pt,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47858670,https://vaadin.com/,https://vaadin.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47858833,http://getbootstrap.com/,http://getbootstrap.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47859474,https://foundation.zurb.com/,https://foundation.zurb.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47859683,https://www.polymer-project.org/,https://www.polymer-project.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47859889,https://lit-element.polymer-project.org/,https://lit-element.polymer-project.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47860193,https://lit-html.polymer-project.org/,https://lit-html.polymer-project.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47860490,http://www.highcharts.com,http://www.highcharts.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47860680,http://philogb.github.com/jit/,http://philogb.github.com/jit,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47860860,http://www.flotcharts.org/,http://www.flotcharts.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47861033,https://createjs.com/,https://createjs.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47861203,https://developers.google.com/maps/,https://developers.google.com/maps,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47861383,http://jquery.com,http://jquery.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47861777,http://jqueryui.com,http://jqueryui.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47862250,http://dojotoolkit.org,http://dojotoolkit.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47862505,http://prototypejs.org,http://prototypejs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47862708,http://script.aculo.us,http://script.aculo.us,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47862897,https://mootools.net/,https://mootools.net,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47863059,http://labs.adobe.com/technologies/spry,http://labs.adobe.com/technologies/spry,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47863211,http://developer.yahoo.com/yui/2/,http://developer.yahoo.com/yui/2,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47863378,https://yuilibrary.com/,https://yuilibrary.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47863544,http://www.qooxdoo.org/,http://www.qooxdoo.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47863700,https://www.sencha.com/products/extjs/,https://www.sencha.com/products/extjs,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47864053,http://code.google.com/p/base2,http://code.google.com/p/base2,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47864232,https://developers.google.com/closure/library/,https://developers.google.com/closure/library,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47864438,http://dmitrybaranovskiy.github.io/raphael/,http://dmitrybaranovskiy.github.io/raphael,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47864623,https://reactjs.org/,https://reactjs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47865579,https://nextjs.org/,https://nextjs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47865939,https://preactjs.com/,https://preactjs.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47866972,https://modernizr.com/,https://modernizr.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47867184,http://processingjs.org,http://processingjs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47867382,http://backbonejs.org/,http://backbonejs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47867576,http://leafletjs.com,http://leafletjs.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47867777,https://www.mapbox.com/,https://www.mapbox.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47867973,https://lodash.com/,https://lodash.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47868250,http://underscorejs.org/,http://underscorejs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47868504,http://sammyjs.org,http://sammyjs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47868666,http://openrico.sourceforge.net/examples/index.html,http://openrico.sourceforge.net/examples/index.html,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47868873,https://mochi.github.io/mochikit/,https://mochi.github.io/mochikit,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47869070,https://github.com/DmitryBaranovskiy/g.raphael,https://github.com/DmitryBaranovskiy/g.raphael,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47869234,http://www.bbc.co.uk/glow/,http://www.bbc.co.uk/glow,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47869508,https://socket.io/,https://socket.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47869693,http://mustache.github.io/,http://mustache.github.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47869890,http://fabricjs.com/,http://fabricjs.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47870063,http://fusejs.io/,http://fusejs.io,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47870201,https://github.com/tweenjs/tween.js,https://github.com/tweenjs/tween.js,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47870385,http://sproutcore.com/,http://sproutcore.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47870530,http://zeptojs.com,http://zeptojs.com,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47870683,https://threejs.org/,https://threejs.org,,,,regex_match_no_context
case3,regex_baseline,url,ascii,47870879,http://www.senchalabs.org/philogl/,http://www.senchalabs.org/philogl,,,,regex_match_no_context
